9.445 1.2971 0.226353
9.455 1.66173 0.414195
9.465 1.66856 0.461195
9.475 1.41483 0.231427
9.485 1.88106 0.457914
9.495 1.54876 0.349756
9.505 1.29271 0.194619
9.515 1.45046 0.245569
9.525 1.835 0.454019
9.535 1.4129 0.221924
9.545 2.09047 0.467394
9.555 2.20447 0.580902
9.565 1.74174 0.373099
9.575 2.41462 0.660923
9.585 1.74045 0.570069
9.595 1.61894 0.320774
9.605 1.98846 0.495126
9.615 1.73883 0.425634
9.625 2.04746 0.534174
9.635 1.50348 0.407948
9.645 1.35928 0.292116
9.655 1.28705 0.183115
9.665 1.35063 0.204292
9.675 1.59437 0.32477
9.685 1.37589 0.191496
9.695 1.77917 0.395917
9.705 1.70567 0.345854
9.715 1.57029 0.235198
9.725 1.81396 0.295043
9.735 2.72957 0.644161
9.745 2.01331 0.541488
9.755 2.11056 0.712391
9.765 1.84087 0.437791
9.775 1.68825 0.344879
9.785 1.54354 0.267578
9.795 2.86051 0.829247
9.805 1.78093 0.458373
9.815 1.32239 0.237931
9.825 2.4556 0.830397
9.835 1.67647 0.396229
9.845 1.77756 0.527355
9.855 1.4008 0.378466
9.865 1.50303 0.368312
9.875 1.62705 0.486133
9.885 1.18299 0.19788
9.895 1.25879 0.220101
9.905 1.41176 0.273539
9.915 2.23205 0.62816
9.925 1.67397 0.520448
9.935 1.23124 0.34028
9.945 1.00624 0.176624
9.955 1.15028 0.251317
9.965 1.60223 0.452949
9.975 1.21101 0.226294
9.985 1.60845 0.448733
9.995 1.33743 0.254939
